,pre_pt_root_id,post_pt_root_id,sum_size,index_pre,index_post,C,cell_type_pre,cell_type_post
4464,864691136309871706,864691136419115159,5784,2232,9280,-0.05602869968516947,L2/3,L5
4466,864691136903681458,864691136419115159,4772,3254,9280,0.003375326231580692,L2/3,L5
4467,864691135937286404,864691136419115159,12220,1246,9280,-0.009985036350865213,L2/3,L5
4470,864691135759091534,864691135838134163,9412,329,1802,0.009387037099647605,L2/3,L5
4472,864691135359010904,864691135838134163,1828,483,1802,-0.05411938145227631,L2/3,L5
4482,864691135759091534,864691135341842353,26684,329,3830,0.11423776638935546,L2/3,L5
4483,864691136990522517,864691135341842353,8000,8726,3830,-0.07373614146555409,L2/3,L5
4489,864691135759091534,864691135946627364,11820,329,3655,0.46131307435557134,L2/3,L5
4492,864691135759091534,864691135104580685,9844,329,7754,0.14214103899244626,L2/3,L5
4493,864691135349437655,864691135104580685,10824,11117,7754,0.16254638424970766,L2/3,L5
4539,864691135082846711,864691135884988016,1644,4420,7818,-0.016114364963864394,L2/3,L5
4540,864691135838305171,864691135884988016,9208,11261,7818,0.027100890708071864,L2/3,L5
4543,864691135511115984,864691135884988016,6464,11917,7818,0.14737162341307017,L2/3,L5
4544,864691135614771147,864691135884988016,3580,4673,7818,0.20467867497373995,L2/3,L5
4545,864691135954499336,864691135884988016,28516,1119,7818,0.07921811396308248,L2/3,L5
4546,864691135782702387,864691135884988016,11016,497,7818,-0.13573111094708148,L2/3,L5
4547,864691135851626695,864691135884988016,5820,11184,7818,0.06239662018077826,L2/3,L5
4548,864691134941194851,864691135884988016,5328,8762,7818,0.08286921787886141,L2/3,L5
4549,864691135135756569,864691135884988016,7304,2406,7818,0.13567921332319605,L2/3,L5
4550,864691135856895534,864691135884988016,6556,6567,7818,0.007300068624325068,L2/3,L5
4553,864691135066182980,864691135884988016,12460,4554,7818,0.06832056733517776,L2/3,L5
4555,864691135645645039,864691135884988016,3812,24,7818,-0.04154325607601581,L2/3,L5
4558,864691135182412802,864691135884988016,26140,7239,7818,0.20873298488966388,L2/3,L5
4563,864691135952121379,864691135884988016,5544,5292,7818,0.0034849137457824172,L2/3,L5
4564,864691135082846711,864691136106461913,2136,4420,4766,0.022210112602944868,L2/3,L5
4565,864691136209328060,864691136106461913,1400,5517,4766,0.2205227326080471,L2/3,L5
4566,864691136990522517,864691136106461913,6140,8726,4766,-0.11492110455932945,L2/3,L5
4568,864691135855890478,864691136106461913,5228,1175,4766,0.03597740581564393,L2/3,L5
4570,864691135082846711,864691135495051152,13588,4420,7780,0.13519151795927684,L2/3,L5
4571,864691135614771147,864691135495051152,7732,4673,7780,0.10722760623702486,L2/3,L5
4572,864691136209328060,864691135495051152,12740,5517,7780,0.0638198824866017,L2/3,L5
4574,864691135591018763,864691135495051152,9864,353,7780,0.05229719370739378,L2/3,L5
4576,864691135518453642,864691135495051152,3652,394,7780,-0.15733390767009825,L2/3,L5
4577,864691135082846711,864691136390930559,17896,4420,7815,0.17823020412874135,L2/3,L5
4579,864691136209328060,864691136390930559,15304,5517,7815,-0.10902707301985429,L2/3,L5
4580,864691134941194851,864691136390930559,3760,8762,7815,0.010692073803459292,L2/3,L5
4581,864691135473091634,864691136390930559,12004,11597,7815,-0.08011594487542821,L2/3,L5
4583,864691135334986985,864691136390930559,24952,2084,7815,0.18602816087849194,L2/3,L5
4584,864691136106122969,864691136390930559,29540,8895,7815,0.07801359779754845,L2/3,L5
4585,864691135926952148,864691136390930559,51620,224,7815,-0.20235861530983146,L2/3,L5
4586,864691136084812140,864691136390930559,9772,5429,7815,-0.11746773169077045,L2/3,L5
4587,864691135772313595,864691136390930559,7280,5150,7815,0.04668406927206833,L2/3,L5
4589,864691135469422674,864691136390930559,9116,6391,7815,0.20299065483654616,L2/3,L5
4590,864691135855890478,864691136390930559,38748,1175,7815,0.05524056565472442,L2/3,L5
4591,864691135113792921,864691136390930559,2268,286,7815,0.22523132665322118,L2/3,L5
4674,864691135156674148,864691136452072959,164,10949,3931,-0.0359721176871972,L2/3,L5
4677,864691135975539779,864691136452072959,7396,7986,3931,-0.043243723876648446,L2/3,L5
4678,864691135279318689,864691136452072959,420,10981,3931,0.012010688450201154,L2/3,L5
4681,864691135565696599,864691135953074211,5560,223,6074,0.05071694935388112,L2/3,L5
4683,864691135975539779,864691135953074211,6408,7986,6074,-0.23190304887716548,L2/3,L5
4691,864691135113792921,864691135816452431,32028,286,7000,0.2810751642694649,L2/3,L5
4699,864691135122934055,864691136990735509,16784,8574,1666,0.24180520496371077,L2/3,L5
4700,864691135838305171,864691136990735509,8356,11261,1666,0.06398793429497718,L2/3,L5
4701,864691135916149862,864691136990735509,7492,235,1666,0.1853386256641312,L2/3,L5
4702,864691136228145489,864691136990735509,17960,11827,1666,0.08494904787492208,L2/3,L5
4708,864691135851626695,864691136990735509,3060,11184,1666,-0.14522059075965207,L2/3,L5
4709,864691134941194851,864691136990735509,9684,8762,1666,-0.12098025962477219,L2/3,L5
4710,864691135273295377,864691136990735509,13060,11105,1666,0.08680606691829983,L2/3,L5
4711,864691136092174260,864691136990735509,43432,232,1666,0.132491689019878,L2/3,L5
4712,864691135272867601,864691136990735509,3508,8575,1666,-0.019708611108485742,L2/3,L5
4716,864691135182405378,864691136990735509,47712,7241,1666,0.16956806565360907,L2/3,L5
4717,864691135874611854,864691136990735509,39184,8772,1666,-0.02889532052243261,L2/3,L5
4718,864691136953057759,864691136990735509,22404,12006,1666,0.0496438700736138,L2/3,L5
4719,864691135213783424,864691136990735509,8996,3542,1666,0.31808702723810484,L2/3,L5
4722,864691136041818198,864691136990735509,4600,10882,1666,0.07697551864739414,L2/3,L5
4723,864691135349437655,864691136990735509,45032,11117,1666,0.1775482368348525,L2/3,L5
4724,864691135661523184,864691136990735509,13436,5435,1666,0.2206627098842515,L2/3,L5
4725,864691135953041955,864691136990735509,11104,8062,1666,0.005217965004022808,L2/3,L5
4726,864691134948433660,864691136990735509,2164,6159,1666,0.3656630284375507,L2/3,L5
4730,864691135975539779,864691136990735509,6068,7986,1666,0.06899516740237135,L2/3,L5
4753,864691135122934055,864691136362619106,11684,8574,916,0.040538632506213756,L2/3,L5
4756,864691135156674148,864691136362619106,10808,10949,916,-0.03687620950778384,L2/3,L5
4757,864691135724453547,864691136362619106,2268,110,916,0.022854999464712356,L2/3,L5
4758,864691136108938168,864691136362619106,18804,411,916,-0.01892491220362366,L2/3,L5
4759,864691135473091634,864691136362619106,1652,11597,916,-0.07658885349914876,L2/3,L5
4760,864691136092174260,864691136362619106,27672,232,916,0.4378354853232644,L2/3,L5
4762,864691135213650232,864691136362619106,4416,4054,916,0.2505455297943854,L2/3,L5
4763,864691136106122969,864691136362619106,17828,8895,916,0.3776279859681989,L2/3,L5
4765,864691135502623157,864691136362619106,6980,233,916,0.20544037037695698,L2/3,L5
4766,864691136084812140,864691136362619106,1240,5429,916,0.14144177342298775,L2/3,L5
4767,864691135696546970,864691136362619106,11796,68,916,0.060288941816661626,L2/3,L5
4768,864691135572379429,864691136362619106,8656,11127,916,0.08042616497248245,L2/3,L5
4769,864691135469422674,864691136362619106,10872,6391,916,0.0012341631178097022,L2/3,L5
4770,864691135855890478,864691136362619106,2048,1175,916,-0.17617027171009408,L2/3,L5
4771,864691135488888378,864691136362619106,5384,3038,916,-0.011189376825133735,L2/3,L5
4773,864691135937972228,864691136362619106,20416,8596,916,0.2560339699213129,L2/3,L5
4775,864691135952121379,864691136362619106,3236,5292,916,-0.0604542475087479,L2/3,L5
4989,864691135234167385,864691135565831447,59336,3210,7791,0.21295418716332987,L2/3,L5
4990,864691135275253989,864691135565831447,4464,3189,7791,0.17037076208374433,L2/3,L5
4991,864691135385894741,864691135565831447,1752,7928,7791,0.06465278199034226,L2/3,L5
4993,864691136923990500,864691135565831447,19972,372,7791,0.18384903971948233,L2/3,L5
4994,864691135749181225,864691135565831447,656,3132,7791,-0.10085036966974906,L2/3,L5
4995,864691135954499336,864691135565831447,15640,1119,7791,0.0506350857937709,L2/3,L5
4996,864691135782702387,864691135565831447,32416,497,7791,0.49948515318734393,L2/3,L5
4997,864691135292991414,864691135565831447,4092,4056,7791,-0.009015942593955866,L2/3,L5
4998,864691135100604448,864691135565831447,51904,11258,7791,-0.046841189057335156,L2/3,L5
4999,864691135701034107,864691135565831447,9936,410,7791,-0.1271043561327153,L2/3,L5
5000,864691135610086151,864691135565831447,5024,4116,7791,0.13141039068465843,L2/3,L5
5003,864691135135756569,864691135565831447,16228,2406,7791,-0.004069654158673241,L2/3,L5
5004,864691135856895534,864691135565831447,12552,6567,7791,0.312458123112928,L2/3,L5
5005,864691136040443134,864691135565831447,3076,234,7791,-0.07001211217302226,L2/3,L5
5009,864691136488048914,864691135565831447,27708,4161,7791,0.16294777254219492,L2/3,L5
5010,864691135874611854,864691135565831447,4920,8772,7791,-0.1955552723101058,L2/3,L5
5011,864691135697156762,864691135565831447,42348,11570,7791,0.03461266270741914,L2/3,L5
5013,864691135407825609,864691135565831447,5276,4421,7791,0.21475777859724715,L2/3,L5
5016,864691136953057759,864691135565831447,38792,12006,7791,-0.021429632444853724,L2/3,L5
5017,864691135397503777,864691135565831447,3668,5154,7791,-0.026124418703881776,L2/3,L5
5018,864691135988078595,864691135565831447,8564,7336,7791,-0.22564674817529137,L2/3,L5
5019,864691135685170871,864691135565831447,7380,10902,7791,0.06399171229488061,L2/3,L5
5023,864691136330042858,864691135565831447,16120,11222,7791,0.19975653055887796,L2/3,L5
5024,864691135349437655,864691135565831447,14668,11117,7791,-0.008051583256152007,L2/3,L5
5025,864691135469422674,864691135565831447,4728,6391,7791,-0.0005585224038117984,L2/3,L5
5026,864691135730816441,864691135565831447,10084,7308,7791,-0.037407560869101165,L2/3,L5
5027,864691136926540362,864691135565831447,2188,3440,7791,-0.01210799051536542,L2/3,L5
5028,864691135938349828,864691135565831447,72780,5160,7791,0.19491932773004614,L2/3,L5
5032,864691136032840123,864691135565831447,16580,11114,7791,-0.19235065040157995,L2/3,L5
5034,864691135568858604,864691135565831447,8016,11115,7791,0.10879642088640426,L2/3,L5
5035,864691135995592874,864691135565831447,23552,4053,7791,-0.04310174140486861,L2/3,L5
5036,864691136056902616,864691135565831447,4024,221,7791,-0.003973562799917578,L2/3,L5
5064,864691135234167385,864691135755848402,17468,3210,7007,0.20145566122828532,L2/3,L5
5065,864691136209328060,864691135755848402,4592,5517,7007,0.054870018214184,L2/3,L5
5066,864691136100511093,864691135755848402,15920,6148,7007,0.34248900370556096,L2/3,L5
5067,864691136334904499,864691135755848402,3768,1507,7007,-0.0076981964232698185,L2/3,L5
5068,864691135279318689,864691135755848402,2108,10981,7007,-0.04790231231275002,L2/3,L5
5070,864691135233730649,864691135755848402,10396,306,7007,0.01556146018996635,L2/3,L5
5071,864691135848095070,864691135755848402,2940,11587,7007,-0.11885826379328346,L2/3,L5
5072,864691135234167385,864691135104610381,28140,3210,7783,0.2507442010077202,L2/3,L5
5073,864691135838305171,864691135104610381,7252,11261,7783,0.13475748927187592,L2/3,L5
5075,864691136310740570,864691135104610381,4404,8689,7783,0.10185274334735989,L2/3,L5
5076,864691136923990500,864691135104610381,37756,372,7783,0.030301480894580145,L2/3,L5
5077,864691135697002138,864691135104610381,9080,7238,7783,0.005278657593184484,L2/3,L5
5078,864691134941194851,864691135104610381,18692,8762,7783,0.13126073236254562,L2/3,L5
5079,864691136108938168,864691135104610381,55344,411,7783,-0.02272022924015444,L2/3,L5
5080,864691136602371025,864691135104610381,108232,7294,7783,0.4550127468008409,L2/3,L5
5081,864691136092174260,864691135104610381,5524,232,7783,-0.03200669707918538,L2/3,L5
5084,864691135754259661,864691135104610381,6744,12008,7783,-0.023001660291263472,L2/3,L5
5085,864691136040443134,864691135104610381,10304,234,7783,0.3944243855832862,L2/3,L5
5086,864691136039983614,864691135104610381,31080,11480,7783,-0.04183761856215797,L2/3,L5
5088,864691136009620908,864691135104610381,5720,4431,7783,-0.01648917892277911,L2/3,L5
5092,864691135469422674,864691135104610381,50420,6391,7783,0.008548908864261571,L2/3,L5
5093,864691135884521840,864691135104610381,2304,10931,7783,0.09378767338459451,L2/3,L5
5094,864691136926540362,864691135104610381,17460,3440,7783,0.10378088425583647,L2/3,L5
5095,864691135855890478,864691135104610381,30064,1175,7783,0.24137179826147648,L2/3,L5
5097,864691136118618136,864691135104610381,3640,8177,7783,0.4212861877844919,L2/3,L5
5099,864691136812081779,864691135104610381,4568,7111,7783,-0.017646030214628353,L2/3,L5
5104,864691135234167385,864691135341941701,2248,3210,9559,-0.08233840931637042,L2/3,L5
5105,864691136118618136,864691135341941701,11780,8177,9559,-0.08396030245427585,L2/3,L5
5110,864691135234167385,864691135335304681,20312,3210,1570,0.17190507899076743,L2/3,L5
5112,864691135517531786,864691135335304681,2392,8175,1570,0.16460820698002362,L2/3,L5
5113,864691135975539779,864691135335304681,1564,7986,1570,0.3331772569798048,L2/3,L5
5114,864691136812081779,864691135335304681,8740,7111,1570,0.19384603168673883,L2/3,L5
5115,864691136084747372,864691135335304681,3300,7291,1570,0.2734552678290351,L2/3,L5
5117,864691135701624699,864691135335304681,17192,7846,1570,0.29425242319195855,L2/3,L5
5118,864691136925601354,864691135335304681,7368,1547,1570,0.08558580914964033,L2/3,L5
5269,864691135234167385,864691136619455373,3640,3210,7777,-0.07302311742822724,L2/3,L5
5270,864691135273295377,864691136619455373,25724,11105,7777,0.07116583463846715,L2/3,L5
5271,864691136953057759,864691136619455373,2500,12006,7777,0.04068653610608928,L2/3,L5
5273,864691135349437655,864691136619455373,7428,11117,7777,0.07338794952811886,L2/3,L5
5274,864691135568970220,864691136619455373,4404,6242,7777,0.08405612643754896,L2/3,L5
5276,864691136926540362,864691136619455373,3412,3440,7777,0.18159964308526513,L2/3,L5
5278,864691136812081779,864691136619455373,1968,7111,7777,-0.07306094749893885,L2/3,L5
5340,864691135234167385,864691135440886856,6592,3210,2648,0.13339294649402655,L2/3,L5
5341,864691135473091634,864691135440886856,24028,11597,2648,-0.130379906033132,L2/3,L5
5342,864691135349437655,864691135440886856,19680,11117,2648,-0.0318452956122109,L2/3,L5
5379,864691135234167385,864691135429831216,40912,3210,1783,0.023438547834736482,L2/3,L5
5380,864691136923990500,864691135429831216,25724,372,1783,0.07160405718528105,L2/3,L5
5387,864691135234167385,864691136100783733,62000,3210,912,0.2539784249890719,L2/3,L5
5389,864691135234167385,864691135889541257,6328,3210,1642,-0.018716203524921832,L2/3,L5
5392,864691135359010904,864691135889541257,1432,483,1642,-0.10949454503768898,L2/3,L5
5427,864691135275253989,864691137198068289,36076,3189,1782,0.31762215703347413,L2/3,L5
5428,864691135614771147,864691137198068289,35464,4673,1782,0.1752036582012335,L2/3,L5
5430,864691135684358583,864691137198068289,2652,8632,1782,0.1135226454978013,L2/3,L5
5437,864691135349437655,864691137198068289,9196,11117,1782,-0.05516479783173319,L2/3,L5
5438,864691136926540362,864691137198068289,1512,3440,1782,0.17470747505509093,L2/3,L5
5505,864691135275253989,864691136274556941,27312,3189,868,0.45086991825998146,L2/3,L5
5506,864691136108938168,864691136274556941,29664,411,868,0.08586271585778388,L2/3,L5
5507,864691136136778621,864691136274556941,6972,1007,868,0.43747954694234437,L2/3,L5
5508,864691135884521840,864691136274556941,4232,10931,868,0.39082485991847826,L2/3,L5
5509,864691135749133097,864691136274556941,12576,11478,868,0.1819473030406847,L2/3,L5
5831,864691135386455381,864691135726100543,4480,4223,4787,-0.1335427982695886,L2/3,L5
5835,864691136136778621,864691135726100543,10956,1007,4787,0.08149304502738769,L2/3,L5
5852,864691136923990500,864691136990817685,6216,372,7756,0.018887154379681987,L2/3,L5
5854,864691135508871945,864691136990817685,25460,1982,7756,-0.02493713244839181,L2/3,L5
5855,864691135724453547,864691136990817685,7944,110,7756,0.28559415955346373,L2/3,L5
5856,864691135565275479,864691136990817685,40424,1146,7756,-0.03783408911739675,L2/3,L5
5857,864691135407816393,864691136990817685,44292,11591,7756,0.00038119006311365444,L2/3,L5
5866,864691135697002138,864691135610420999,220,7238,1776,0.07375252602645001,L2/3,L5
5869,864691136926540362,864691135610420999,13328,3440,1776,0.40218248905282017,L2/3,L5
5871,864691136273494206,864691135610420999,9396,7129,1776,0.3190193158125067,L2/3,L5
6046,864691135338381030,864691135387704193,796,7267,942,0.13823455338462623,L2/3,L5
6047,864691135404231406,864691135387704193,15732,3048,942,0.08213670471213727,L2/3,L5
6049,864691135816565839,864691135387704193,5540,447,942,0.11883951510750515,L2/3,L5
6051,864691135697111962,864691135387704193,12412,1199,942,0.15770716026083134,L2/3,L5
6053,864691135565275479,864691135387704193,4212,1146,942,0.2823924150564949,L2/3,L5
6056,864691135213650232,864691135387704193,2908,4054,942,0.10981799445420151,L2/3,L5
