,pre_pt_root_id,post_pt_root_id,sum_size,index_pre,index_post,C,cell_type_pre,cell_type_post,distance
12113,864691136039983614,864691135477067176,10668,11480,3054,0.13574571281393566,L3b,L2a,115.79555500968081
12115,864691135857302830,864691135477067176,11692,1360,3054,0.18787823651903637,L4b,L2a,194.94719957978367
12116,864691136521831825,864691135477067176,21248,1576,3054,0.01797568993271159,L5b,L2a,701.1003473740403
12119,864691136227484753,864691135477067176,18236,4279,3054,-0.29413689012413125,L3c,L2a,618.3040033640411
12120,864691135783492659,864691135394662389,17436,2529,1127,-0.07631487900548313,L4a,L2b,205.58209182708495
12122,864691135569637510,864691136090233399,9688,5617,3715,0.07802944039918809,L3c,L5a,192.12759493628192
12123,864691135783492659,864691135511357904,18496,2529,11772,0.02007214089216984,L4a,L3a,209.23581735448641
12125,864691135874156430,864691135701561723,17204,7237,9730,-0.18548879077149355,L3b,L4a,124.63376646800013
12127,864691136990522517,864691135270174373,12416,8726,870,-0.07479597140149757,L3c,L5a,340.0018071481386
12132,864691135783492659,864691136106536665,21060,2529,11982,0.03744250673252275,L4a,L3b,183.3488626635028
12134,864691136005487562,864691136024440633,21548,12038,268,0.05440878164188427,L3b,L3a,61.644879754931885
12136,864691135855890478,864691136024440633,18356,1175,268,-0.11392940467157417,L2a,L3a,121.28183032919641
12141,864691135615222475,864691135586049916,17448,4589,10149,-0.010739300266992127,L4a,L4b,89.52331325414629
12144,864691135685162423,864691135586049916,12984,9260,10149,0.06885935536219143,L4a,L4b,81.08954063256245
12147,864691135014167446,864691136333739187,13076,10481,10332,0.2946951921414141,L4b,L4b,151.83592407595773
12150,864691135256861871,864691136333739187,9048,1677,10332,0.009765583526845154,L6a,L4b,185.37682582243116
12152,864691136209328060,864691135864909182,13860,5517,3007,0.2374153581201068,L3c,L2a,196.23047347443259
12155,864691136209328060,864691135698412821,10628,5517,6702,0.19265802734309767,L3c,L4c,246.77984228862778
12162,864691135614771147,864691136389673744,13788,4673,4082,0.3955922791719622,L3c,L2a,197.848457239373
12163,864691135213650232,864691136389673744,10696,4054,4082,0.30113552239125446,L2a,L2a,174.13817869726333
12164,864691136521831825,864691136389673744,32092,1576,4082,-0.10582063240100166,L5b,L2a,780.2354661203244
12165,864691135614771147,864691136056364760,25424,4673,6393,0.13970218686480132,L3c,L3c,109.8602856723029
12166,864691136066697624,864691136056364760,10104,8394,6393,-0.08183096545198996,L4b,L3c,183.54446009618485
12167,864691135614771147,864691135807935517,19904,4673,9278,0.030116280258956324,L3c,L4a,154.98823408246187
12168,864691136066697624,864691135807935517,16084,8394,9278,-0.010155956558092198,L4b,L4a,99.89821924338786
12170,864691135753932237,864691135807935517,19012,4563,9278,-0.19938308138256738,L4a,L4a,139.50219725868126
12175,864691137020787054,864691135974836591,16308,611,6927,-0.14171418512400252,L4b,L4a,145.1711486487587
12176,864691135685289655,864691135974836591,9804,10631,6927,0.016019072657652123,L4a,L4a,146.28284558347917
12180,864691135441749320,864691135737559940,17276,10239,4599,0.004682616951535197,L4b,L3c,180.24595604894995
12181,864691135213651768,864691135737559940,12784,7272,4599,0.0022079823448105237,L3b,L3c,125.49405595485392
12183,864691136144224308,864691135570337158,26192,5886,4808,0.05924487907197256,L4c,L4c,187.83196711955077
12189,864691135684358583,864691135941714548,21108,8632,629,0.13201467860572635,L3b,L4a,175.61987914811922
12195,864691135701034107,864691136237715516,18812,410,5897,0.2354662664345458,L3c,L5a,222.69527448960383
12197,864691135441756744,864691136237715516,23576,10228,5897,0.12039830414120542,L4a,L5a,159.35011716343354
12201,864691135468597132,864691135279429025,10808,4055,213,0.037639385050346315,L2a,L3b,223.30162804601312
12203,864691135059722139,864691135279429025,9096,679,213,0.12880968881891236,L4b,L3b,219.4161626134228
12207,864691135724453547,864691136088929847,19780,110,5869,0.12357825095740417,L3b,L4c,685.4115568795145
12208,864691135614771147,864691135463418525,9800,4673,7450,-0.21858350463016601,L3c,L4a,291.5701314744019
12209,864691135614771147,864691136287425987,14728,4673,1423,-0.07696061534895074,L3c,L4a,200.58954660699544
12212,864691135469422674,864691135234028121,19452,6391,3693,0.31142164853944876,L3c,L5a,259.9126361529966
12216,864691135614771147,864691135464196677,8080,4673,11149,-0.1300335166914305,L3c,L2a,180.86168027528663
12217,864691135701034107,864691135464196677,12592,410,11149,0.2559133704792541,L3c,L2a,192.44205112188965
12219,864691135614771147,864691135740684948,16084,4673,9647,-0.17096891235951472,L3c,L4a,353.29569104646606
12221,864691135614771147,864691135693709503,29616,4673,2141,-0.02223118363263562,L3c,L3a,448.1212213854639
12224,864691135857222958,864691135560860385,16436,10484,5536,-0.1230721457103969,L4a,L3b,268.36287612112073
12225,864691135661016816,864691135560860385,10920,11853,5536,0.0534331643311483,L3a,L3b,170.5187419141955
12228,864691135685289655,864691136912535025,13096,10631,1372,-0.005546230842778897,L4a,L4a,199.12899618086763
12230,864691135614771147,864691135345110770,9608,4673,7016,0.12586117996802187,L3c,L6CT,307.43832182732194
12233,864691135469335378,864691136209635004,9032,9749,10492,-0.07341210976720414,L4a,L4b,166.54178286544197
12234,864691135479337158,864691136209635004,16544,9887,10492,0.1456464054705713,L4b,L4b,111.39166446372916
12236,864691135614771147,864691135582686829,23308,4673,10754,0.12464921672626335,L3c,L3a,254.47319412464645
12243,864691135468597132,864691135855890478,14344,4055,1175,0.029179545150854417,L2a,L2a,184.64545225918775
12245,864691136521831825,864691135855890478,14760,1576,1175,0.20063111291037902,L5b,L2a,782.660995323007
12246,864691135614771147,864691136974607644,28772,4673,1039,-0.0020540606317812613,L3c,L2a,273.3711970782585
12249,864691135100604448,864691135778215101,11764,11258,875,0.13359935961857486,L3a,L5a,372.30139635515735
12256,864691135614771147,864691135645655279,15096,4673,5594,0.08145640561028672,L3c,L4a,194.5866218628609
12258,864691135614771147,864691135135815193,24412,4673,7866,0.19618695058781263,L3c,L3c,428.0492607165676
12259,864691135272206865,864691135135815193,9456,8693,7866,0.06033095853682275,L3b,L3c,249.177358200941
12261,864691135701034107,864691135639893051,16620,410,11878,0.08376363243391137,L3c,L3a,138.912240497373
12269,864691135614771147,864691135610014983,12972,4673,35,0.24511544249494172,L3c,L2a,345.3023977906901
12274,864691135614771147,864691135132848544,12256,4673,1540,0.031061390401304262,L3c,L4a,144.5444040286583
12275,864691135473091634,864691135132848544,14364,11597,1540,0.0547537889149122,L3b,L4a,186.9545127136546
12276,864691135614771147,864691136966248654,9468,4673,1638,0.04955140788437864,L3c,L4c,282.87795519622944
12281,864691135407825609,864691135988013315,14940,4421,5540,0.004730264036620539,L3c,L3b,214.86073137732728
12283,864691136812081779,864691136024419129,30064,7111,4232,0.18419147332398694,L3b,L2a,127.22626571584966
12286,864691135614771147,864691134989019002,11680,4673,10747,0.15107003350176698,L3c,L3a,295.9473739163772
12287,864691135857099310,864691134989019002,14428,5731,10747,0.03335152957509344,L5ET,L3a,313.22807588081884
12289,864691135701034107,864691136312792893,12168,410,4670,0.11008511513634181,L3c,L3c,182.16174210848993
12290,864691136484049708,864691136312792893,27140,3527,4670,0.20753792970718998,L4a,L3c,169.32587677020902
12300,864691135469422674,864691135772726267,25048,6391,11543,0.23367353838584926,L3c,L3a,240.96568187192133
12302,864691135737395076,864691135761545270,11588,3194,11516,0.38500552808981825,L2b,L3a,166.07634234893303
12304,864691135754259661,864691135761545270,10548,12008,11516,0.24019763717677498,L3c,L3a,110.17095893201623
12308,864691135737395076,864691135208707193,11868,3194,4154,-0.15920925653483936,L2b,L2a,161.12355904708656
12312,864691135737395076,864691135416557754,10472,3194,6217,0.40180529877007354,L2b,L2a,84.29159939163571
12313,864691136488048914,864691135416557754,9088,4161,6217,0.09602925475473313,L3a,L2a,59.57865120997615
12317,864691135701034107,864691135989489920,34068,410,7227,0.006137366738626401,L3c,L3c,138.35109818140222
12319,864691135737395076,864691136330042858,13124,3194,11222,-0.021249546656546825,L2b,L3a,40.343682727287074
12323,864691135396980769,864691136274756109,12552,429,11817,0.1297855548584267,L3b,L3a,133.06723978500494
12325,864691135916172390,864691135469023826,9632,9729,11677,-0.2010237057576506,L4a,L2b,197.45044575285215
12326,864691135213650232,864691135469023826,28244,4054,11677,-0.04096252589428239,L2a,L2b,112.11574476406076
12329,864691135502623157,864691135469023826,10580,233,11677,-0.037985686095888385,L3c,L2b,83.22711096752072
12330,864691135988078595,864691135469023826,23440,7336,11677,-0.19066843733502692,L3a,L2b,125.57240792467113
12331,864691135726649663,864691135469023826,24592,6848,11677,0.07120600849569735,L4c,L2b,231.3660303501792
12332,864691136990504853,864691135469023826,12448,3047,11677,-0.008382887850642205,L2a,L2b,115.2468360346609
12334,864691135916172390,864691135976638787,22564,9729,3016,0.2843008874832113,L4a,L3a,194.95385398601383
12337,864691136209328060,864691135526629723,41076,5517,1213,-0.21033417741778443,L3c,L3c,158.77272047804684
12340,864691135572379429,864691135526629723,8932,11127,1213,0.12902782517520903,L2a,L3c,119.54765543497709
12345,864691135954499336,864691135387043201,12872,1119,5136,0.21811320019001976,L3a,L2a,151.62806283798523
12346,864691135273295377,864691135387043201,16604,11105,5136,0.16550641704118485,L2a,L2a,120.92241638339848
12348,864691135759685966,864691135387043201,10012,2759,5136,-0.06966419046986459,L5a,L2a,379.3174462004088
12351,864691135816565839,864691136287537859,34420,447,11099,0.17928264019379753,L3b,L2a,132.6150113976544
12356,864691135954499336,864691136275202317,13112,1119,4057,0.16547523949007067,L3a,L2a,134.85269664341166
12359,864691135517063379,864691136275202317,9492,3409,4057,0.07730257248734661,L4a,L2a,182.37345929712473
12360,864691135610117639,864691136275202317,8856,8576,4057,0.06774425506465183,L3b,L2a,112.04923375016897
12362,864691135610086151,864691135545279016,19388,4116,7268,-0.003448738496334218,L2a,L3a,113.16378219200703
12363,864691135473091634,864691135545279016,23952,11597,7268,-0.04441345971232199,L3b,L3a,133.59090939132054
12367,864691135969949285,864691135545279016,15052,5677,7268,-0.0362540546862268,L4a,L3a,161.81405249235925
12370,864691135954499336,864691136334939059,13148,1119,3149,-0.057347496205830975,L3a,L2b,153.75974713818957
12371,864691136423787567,864691136334939059,22888,5010,3149,-0.12061699890744915,L6a,L2b,406.32764867776353
12373,864691135386015061,864691136334939059,13320,4785,3149,-0.028794273817473712,L5a,L2b,279.2824901636334
12374,864691135954499336,864691135919597232,32432,1119,4155,-0.07057718047915847,L3a,L2a,224.51705481766848
12375,864691136108938168,864691135919597232,15324,411,4155,0.3307696802801483,L3c,L2a,551.1289089713947
12376,864691135954499336,864691136227899729,21980,1119,3025,-0.027751968462189133,L3a,L3a,84.1999980997624
12377,864691135591350283,864691136227899729,13552,9200,3025,0.12674045861132727,L4c,L3a,230.0981934392358
12378,864691136041780566,864691136227899729,17124,11104,3025,0.07064391731367178,L2b,L3a,152.750142441832
12379,864691136990504853,864691136227899729,10276,3047,3025,0.10485044880731356,L2a,L3a,153.63575000630547
12380,864691135360730183,864691136227899729,24460,4193,3025,-0.0315775506013274,L2b,L3a,142.68861448623008
12384,864691137019596142,864691135570103174,27980,698,7908,-0.056437705355672,L4a,L3a,172.92807105846057
12386,864691135777064877,864691136974714396,10680,5427,4437,0.10226008255844615,L4a,L4a,83.89299241295426
12387,864691136228027217,864691136974714396,25436,10134,4437,0.09942769391525326,L4a,L4a,61.790044505567415
12392,864691136228125521,864691135387702401,24132,8582,1085,0.10412801925538039,L4a,L2a,138.41165638774785
12396,864691135916172390,864691135387702401,28224,9729,1085,0.1360354376171084,L4a,L2a,194.9104831659908
12397,864691135594123307,864691135387702401,22556,8573,1085,0.06409764064183426,L3a,L2a,131.84026407740544
12399,864691135279377569,864691135387702401,12208,7562,1085,0.05508929348545835,L4a,L2a,199.06107685833516
12401,864691135594164523,864691135387702401,28556,7236,1085,-0.14742213796184217,L3c,L2a,111.89489925818775
12402,864691135938155573,864691135387702401,14044,4094,1085,0.04535174063826841,L2a,L2a,121.2246163780277
12403,864691136228125521,864691135857222958,12400,8582,10484,-0.006307283691209817,L4a,L4a,110.54839997032977
12405,864691136023889209,864691135857222958,13500,10490,10484,0.6152853253526724,L4a,L4a,57.52461789529766
12407,864691134965653279,864691135857222958,13956,5445,10484,0.13333588896943918,L4a,L4a,99.75781232565204
12410,864691135374854985,864691135857222958,8988,3398,10484,-0.06406705095140892,L4a,L4a,64.71441261419284
12411,864691135731346105,864691135857222958,8160,4432,10484,0.14140620273938456,L3a,L4a,101.75962893014106
12414,864691136578707732,864691135355809743,18096,2538,11290,-0.11170019302987899,L4a,L3a,180.28176506790697
12415,864691135349437655,864691135355809743,22848,11117,11290,0.18236769275143808,L3a,L3a,137.59210023834942
12417,864691136595685282,864691136092174260,12540,231,232,0.08864724235116227,L3b,L3c,30.15975808921551
12425,864691136228125521,864691135859432296,17720,8582,4090,-0.061177614172076795,L4a,L2b,174.6679352829247
12427,864691135517063379,864691135859432296,9352,3409,4090,-0.006103008135975454,L4a,L2b,176.3661603823137
12429,864691135867704342,864691135859432296,8408,11113,4090,0.01254155349981227,L3a,L2b,141.08760444489792
12430,864691135294197260,864691135859432296,16072,10797,4090,0.04785749728074706,L2b,L2b,147.77216300778701
12437,864691136602949841,864691135463649854,28464,5812,915,0.07634384964669987,L4a,L5ET,162.40009773396085
12439,864691136379426005,864691135463649854,25796,10895,915,0.1111517289561539,L2a,L5ET,356.18194945841935
12440,864691135867704342,864691135463649854,9004,11113,915,0.07030031204405476,L3a,L5ET,338.4924228398622
12448,864691135857302830,864691136194822888,9152,1360,4553,-0.16558489979410576,L4b,L4a,79.83262851741756
12450,864691136228125521,864691136904331698,13824,8582,5966,0.28314342702580064,L4a,L4c,270.8196625062515
12452,864691135397503777,864691136904331698,22404,5154,5966,-0.15895275902604591,L2a,L4c,331.8254362281469
12453,864691136228125521,864691135498461971,15912,8582,2098,0.08706266938047086,L4a,L2a,184.21107059023348
12455,864691136009055404,864691135498461971,18604,5428,2098,0.21009368207387027,L3c,L2a,211.80213332258955
12458,864691136228125521,864691135969949285,15248,8582,5677,-0.06315432907707211,L4a,L4a,33.99102093200493
12459,864691135014167446,864691135969949285,9632,10481,5677,0.15035014358197252,L4b,L4a,96.03800081217852
12460,864691135857302830,864691135969949285,13648,1360,5677,-0.028688028483362642,L4b,L4a,51.33169625095208
12462,864691136228125521,864691135584985720,11168,8582,3384,0.26891940657519314,L4a,L4a,74.25219899774011
12463,864691135014167446,864691135584985720,11276,10481,3384,0.32182900732598557,L4b,L4a,105.32419862500731
12468,864691135014211734,864691135463492421,8420,4888,6736,0.03356726916664382,L4c,L4c,169.74676517683633
12469,864691135685162423,864691135463492421,11112,9260,6736,0.17968534287427151,L4a,L4c,179.7214016415408
12472,864691136209328060,864691135565572375,11064,5517,2673,0.23115276318222874,L3c,L5b,210.4393240817885
12475,864691135397503777,864691135565572375,9236,5154,2673,-0.17940543761278419,L2a,L5b,337.16873696118387
12478,864691136108938168,864691135497743635,8796,411,3625,0.030259753620827362,L3c,L3c,46.63896534015319
12479,864691135975539779,864691135497743635,8748,7986,3625,0.18196811950418562,L3b,L3c,77.17617207402813
12480,864691136175901190,864691135497743635,16128,9508,3625,-0.01474514400007597,L6a,L3c,706.8482283489152
12483,864691135593659947,864691135497743635,8132,8363,3625,0.06488401120834802,L5a,L3c,250.63366694839704
12487,864691136209328060,864691136595494306,13936,5517,3040,-0.13262544109374536,L3c,L2b,246.93773543952324
