,pre_pt_root_id,post_pt_root_id,sum_size,index_pre,index_post,C,cell_type_pre,cell_type_post,distance
4185,864691136274483469,864691135777730656,4532,5161,12025,0.05267061242890768,L2/3,L2/3,98.51329575240085
4186,864691135947212897,864691135777730656,8348,2175,12025,-0.06707069872137814,L2/3,L2/3,65.10735258018103
4188,864691136066578840,864691135777730656,9152,11119,12025,-0.0668951847523117,L2/3,L2/3,49.11749830762965
4189,864691135755884754,864691136924021476,4884,5503,4066,0.1689951790232963,L2/3,L2/3,150.2215801274903
4190,864691135234167385,864691136924021476,3760,3210,4066,-0.11926907932646232,L2/3,L2/3,93.17082461801007
4191,864691135386455381,864691136924021476,23084,4223,4066,0.06864636623449011,L2/3,L2/3,116.75772166328015
4192,864691135387675521,864691136924021476,19444,2079,4066,0.39772466902531145,L2/3,L2/3,36.44892097168306
4193,864691135754259661,864691136924021476,3476,12008,4066,0.2483263734089539,L2/3,L2/3,130.68404523888907
4194,864691135910761897,864691136924021476,18376,7249,4066,0.22821302596693743,L2/3,L2/3,148.26489440187788
4196,864691135889087881,864691136924021476,2884,6422,4066,0.38592689862893864,L2/3,L2/3,156.28956612646923
4197,864691136136778621,864691136924021476,992,1007,4066,0.13527599762306916,L2/3,L2/3,572.2241648584933
4199,864691136274483469,864691136924021476,20048,5161,4066,0.06282353781399129,L2/3,L2/3,89.56620076792352
4200,864691135700475426,864691136924021476,1712,4231,4066,0.12209770994539225,L2/3,L2/3,99.21071555028719
4233,864691135755884754,864691136032840123,17436,5503,11114,0.255071943676745,L2/3,L2/3,81.29631686614098
4234,864691135889695113,864691136032840123,3992,11126,11114,0.15698656653776685,L2/3,L2/3,31.039686596355978
4235,864691136310740570,864691136032840123,4340,8689,11114,-0.21392020038618828,L2/3,L2/3,66.819164676012
4238,864691135468597132,864691136032840123,1056,4055,11114,0.3817591320438409,L2/3,L2/3,35.494711718789866
4240,864691135469422674,864691136032840123,5064,6391,11114,0.12086962773741121,L2/3,L2/3,162.5486106246375
4244,864691135995592874,864691136032840123,2972,4053,11114,-0.08578406398482624,L2/3,L2/3,37.737316067786246
4245,864691135755884754,864691135082846711,23984,5503,4420,0.2444355417124749,L2/3,L2/3,48.60356595971124
4250,864691136595685282,864691135082846711,10204,231,4420,0.10900894195840118,L2/3,L2/3,50.52822862519532
4251,864691135926979796,864691135082846711,1320,5590,4420,0.37672123972745225,L2/3,L2/3,21.071630976267638
4252,864691136089735479,864691135082846711,536,11836,4420,0.22395848329227555,L2/3,L2/3,93.84305536372952
4260,864691135947212897,864691135082846711,4440,2175,4420,0.1824134010211227,L2/3,L2/3,148.21797418666878
4261,864691135755884754,864691136137664637,1796,5503,3000,0.0784085356821739,L2/3,L2/3,263.9539125832386
4287,864691135755884754,864691135468597132,2252,5503,4055,0.24865272914411668,L2/3,L2/3,111.5421157410957
4288,864691135275253989,864691135468597132,7588,3189,4055,0.38184650802575526,L2/3,L2/3,32.353823885284406
4289,864691135697002138,864691135468597132,780,7238,4055,-0.1474849496809304,L2/3,L2/3,87.71516703512566
4290,864691135610121991,864691135468597132,12888,11492,4055,0.18298243916410994,L2/3,L2/3,63.51193147747911
4291,864691135874156430,864691135468597132,76412,7237,4055,0.04275674111620135,L2/3,L2/3,81.0434747527523
4292,864691136009620908,864691135468597132,31192,4431,4055,0.09309278572074946,L2/3,L2/3,128.03509918768373
4293,864691135397503777,864691135468597132,4868,5154,4055,-0.10437609650574828,L2/3,L2/3,39.11033663879666
4294,864691136330042858,864691135468597132,5596,11222,4055,-0.0926281147976226,L2/3,L2/3,70.74406287456218
4295,864691135572379429,864691135468597132,25104,11127,4055,0.13345021207694252,L2/3,L2/3,49.21981844745062
4296,864691136379426005,864691135468597132,416,10895,4055,0.07664692483402168,L2/3,L2/3,35.1327503050928
4298,864691135213709624,864691135468597132,80708,12064,4055,0.12061346717761197,L2/3,L2/3,79.41591618812944
4300,864691135937972228,864691135468597132,392,8596,4055,0.029386019788130314,L2/3,L2/3,102.94087281541768
4301,864691135755884754,864691135992679105,1892,5503,2390,0.11997832117280546,L2/3,L2/3,55.54717029696468
4305,864691135701034107,864691135992679105,12484,410,2390,0.37001897404277806,L2/3,L2/3,76.10983600034885
4306,864691135473091634,864691135992679105,1176,11597,2390,-0.11114078918300445,L2/3,L2/3,111.09067201165
4307,864691135272867601,864691135992679105,400,8575,2390,-0.10307732724615327,L2/3,L2/3,74.91852043386868
4308,864691136330042858,864691135992679105,344,11222,2390,-0.1402548359078957,L2/3,L2/3,135.23638823926052
4309,864691135469422674,864691135992679105,2672,6391,2390,0.12630003053880023,L2/3,L2/3,121.9946587683247
4310,864691135730816441,864691135992679105,9608,7308,2390,0.08967511519743764,L2/3,L2/3,89.73816918123515
4311,864691135755884754,864691135952951587,432,5503,3119,0.22890267033862222,L2/3,L2/3,214.41106180418956
4312,864691135473091634,864691135952951587,2620,11597,3119,-0.0586154639354252,L2/3,L2/3,183.31666433797014
4313,864691136100511093,864691135952951587,8152,6148,3119,0.11600157012102284,L2/3,L2/3,139.30390696602882
4314,864691135953041955,864691135952951587,21888,8062,3119,0.010983544421109439,L2/3,L2/3,411.1992629565379
4315,864691135594536235,864691135952951587,992,7961,3119,-0.1312559910850153,L2/3,L2/3,482.8258880880354
4316,864691135755884754,864691136488048914,12028,5503,4161,-0.11567643994038425,L2/3,L2/3,121.9761760345027
4317,864691136228145489,864691136488048914,2640,11827,4161,-0.06672596589070848,L2/3,L2/3,73.378450896704
4321,864691135135756569,864691136488048914,276,2406,4161,0.23396514556728684,L2/3,L2/3,158.83068721125653
4322,864691135889087881,864691136488048914,1496,6422,4161,0.015152147504317088,L2/3,L2/3,117.85731441026473
4323,864691135407825609,864691136488048914,5572,4421,4161,-0.04268247120638614,L2/3,L2/3,155.394672341107
4324,864691135568970220,864691136488048914,10912,6242,4161,0.05979458040781238,L2/3,L2/3,66.16870365966078
4325,864691135730816441,864691136488048914,4696,7308,4161,-0.05677752338068855,L2/3,L2/3,78.96963507576822
4327,864691135938155573,864691136488048914,2168,4094,4161,0.0823959649504676,L2/3,L2/3,31.50160681616094
4342,864691135755884754,864691135851626695,1180,5503,11184,0.22913727336936726,L2/3,L2/3,97.56650441621856
4343,864691135954499336,864691135851626695,2348,1119,11184,0.09431500774471505,L2/3,L2/3,48.60437181982709
4344,864691135468597132,864691135851626695,26776,4055,11184,-0.10064724816515967,L2/3,L2/3,80.98324765036293
4345,864691135156674148,864691135851626695,8788,10949,11184,0.12691310231071004,L2/3,L2/3,62.61393122939976
4346,864691135386455381,864691135851626695,5636,4223,11184,-0.07677483743575385,L2/3,L2/3,59.259665068240125
4347,864691135697111962,864691135851626695,4344,1199,11184,-0.04730245011064322,L2/3,L2/3,21.51526044462389
4348,864691136602387409,864691135851626695,36596,11710,11184,0.04464323361493782,L2/3,L2/3,55.57750796860191
4349,864691136953057759,864691135851626695,16048,12006,11184,-0.12039262441166394,L2/3,L2/3,87.63160160581344
4351,864691135685170871,864691135851626695,3172,10902,11184,0.14079103316634728,L2/3,L2/3,21.280747355297514
4352,864691136041818198,864691135851626695,2268,10882,11184,-0.12109012268927612,L2/3,L2/3,42.01757498952076
4353,864691136379426005,864691135851626695,7120,10895,11184,0.018893533524015096,L2/3,L2/3,99.95490855380741
4354,864691135855890478,864691135851626695,7544,1175,11184,0.02174134134906037,L2/3,L2/3,207.70819300162427
4359,864691135755884754,864691135946298660,7844,5503,9743,0.042894213403607974,L2/3,L2/3,114.21945165338529
4362,864691135429763120,864691135946298660,10332,88,9743,0.019900551831400874,L2/3,L2/3,671.6491261127346
4365,864691135755884754,864691135349286615,20404,5503,2067,0.17534711850645016,L2/3,L2/3,168.76470095372437
4366,864691135122934055,864691135349286615,18220,8574,2067,0.1704136697642217,L2/3,L2/3,125.8783402496237
4367,864691135697002138,864691135349286615,12456,7238,2067,0.11954280922835399,L2/3,L2/3,100.57314186203003
4368,864691136092174260,864691135349286615,28048,232,2067,0.008596594953188043,L2/3,L2/3,153.59450511004624
4369,864691135565275479,864691135349286615,6304,1146,2067,0.16570194051341425,L2/3,L2/3,124.47391064797479
4370,864691135874156430,864691135349286615,3992,7237,2067,-0.21994528845653685,L2/3,L2/3,149.37844385318792
4371,864691135926979796,864691135349286615,2864,5590,2067,0.14214385189586154,L2/3,L2/3,158.96759257156796
4372,864691136371775624,864691135349286615,12736,11627,2067,0.051659753126120075,L2/3,L2/3,165.49516527077168
4373,864691135360730183,864691135349286615,24384,4193,2067,0.2753358512837461,L2/3,L2/3,72.7931355005402
4383,864691135755884754,864691135386326613,4944,5503,7374,0.25933831797739415,L2/3,L2/3,112.89539257206197
4384,864691135385894741,864691135386326613,172,7928,7374,-0.02592278595240343,L2/3,L2/3,49.14277061786404
4385,864691135135756569,864691135386326613,4280,2406,7374,0.31741425978199894,L2/3,L2/3,142.30485113305164
4386,864691135565275479,864691135386326613,2108,1146,7374,-0.10045660280543861,L2/3,L2/3,108.5808265947538
4387,864691136488048914,864691135386326613,5424,4161,7374,0.043961857262735916,L2/3,L2/3,135.58892438543793
4388,864691136990522517,864691135386326613,7504,8726,7374,0.08174737340807114,L2/3,L2/3,59.254737937147304
4390,864691136330042858,864691135386326613,5828,11222,7374,-0.10563915872271497,L2/3,L2/3,146.21114901402018
4391,864691135013978774,864691135386326613,9320,11791,7374,-0.04718563426777277,L2/3,L2/3,128.68315693982643
4392,864691135730816441,864691135386326613,1016,7308,7374,0.43747838486471663,L2/3,L2/3,88.13879418281152
4393,864691135755884754,864691135395186421,308,5503,320,0.04464433291308022,L2/3,L2/3,129.25892130139408
4394,864691135838305171,864691135395186421,1840,11261,320,0.13991526759246647,L2/3,L2/3,182.26974454362963
4396,864691135889087881,864691135395186421,3820,6422,320,0.05181399225685762,L2/3,L2/3,100.09999480519458
4397,864691135730816441,864691135395186421,16060,7308,320,0.076299145971443,L2/3,L2/3,134.4839435471759
4398,864691135755884754,864691135810479308,15228,5503,5401,0.15862825337627545,L2/3,L2/3,218.71141826617097
4400,864691135755884754,864691135762818102,1296,5503,5121,0.034060549114765776,L2/3,L2/3,198.48630139130503
4401,864691136101005173,864691135762818102,8876,3121,5121,0.030753493472836235,L2/3,L2/3,188.0120676977943
4402,864691135213650232,864691135762818102,14028,4054,5121,-0.05796449187847373,L2/3,L2/3,131.32694054153544
4403,864691135349437655,864691135762818102,2160,11117,5121,-0.18231428047936862,L2/3,L2/3,149.50665836677646
4405,864691135755884754,864691135699547938,10052,5503,5253,-0.066845099591669,L2/3,L2/3,199.90479029778146
4409,864691135755884754,864691136487507730,1680,5503,7912,0.006393144649029072,L2/3,L2/3,172.40857593518948
4410,864691135213650232,864691136487507730,3640,4054,7912,0.14784054630967242,L2/3,L2/3,148.04495079535806
4411,864691135341198789,864691136487507730,5016,5288,7912,-0.057055511825451,L2/3,L2/3,540.5289953517758
4421,864691135755884754,864691135874312590,2476,5503,11446,0.055797626409259726,L2/3,L2/3,197.37853435467588
4433,864691135759091534,864691135113712537,6340,329,7127,0.1616902678952974,L2/3,L2/3,98.75616355448399
4468,864691135759091534,864691135404144110,1896,329,6497,0.31479637265595994,L2/3,L2/3,25.755409528873738
4469,864691135759091534,864691136487990802,8608,329,8734,-0.16328278669211874,L2/3,L2/3,169.71715972169702
4473,864691135759091534,864691136108938168,26488,329,411,0.09689924495842821,L2/3,L2/3,93.04107755179953
4474,864691135469422674,864691136108938168,4392,6391,411,-0.03366398449694902,L2/3,L2/3,489.0964443788156
4475,864691135497743635,864691136108938168,13688,3625,411,0.030259753620827362,L2/3,L2/3,46.63896534015319
4476,864691135946676260,864691136108938168,3216,12047,411,0.013885914590043149,L2/3,L2/3,39.57035900772179
4477,864691136925601354,864691136108938168,7144,1547,411,0.4300773080321931,L2/3,L2/3,163.46636791707337
4478,864691135759091534,864691136673603463,39672,329,8835,0.25719596636059794,L2/3,L2/3,62.8991324582462
4479,864691134941194851,864691136673603463,21180,8762,8835,0.046589235645343174,L2/3,L2/3,465.81690974888414
4491,864691135759091534,864691136662866654,632,329,10997,0.4587385978591397,L2/3,L2/3,80.0471800877458
4509,864691135082846711,864691135275283429,5256,4420,250,-0.03382301329247192,L2/3,L2/3,109.78332609280884
4511,864691136209328060,864691135275283429,2332,5517,250,-0.13720204804808434,L2/3,L2/3,93.75930102128541
4512,864691135334986985,864691135275283429,3972,2084,250,0.03301659545137891,L2/3,L2/3,73.26655291468266
4513,864691136371796872,864691135275283429,4120,6412,250,0.13039058060486297,L2/3,L2/3,66.56568485338381
4515,864691136005487562,864691135275283429,676,12038,250,-0.020145605368601528,L2/3,L2/3,57.98349282338891
4516,864691136990522517,864691135275283429,9044,8726,250,0.30423906698593656,L2/3,L2/3,215.06978618113703
4521,864691135591018763,864691135275283429,3060,353,250,0.2487441725638165,L2/3,L2/3,96.10603344223499
4522,864691135988078595,864691135275283429,504,7336,250,-0.021408184622801574,L2/3,L2/3,87.30792293944455
4523,864691135782992179,864691135275283429,3432,11798,250,0.1587424773609487,L2/3,L2/3,95.15241836127966
4524,864691136032840123,864691135275283429,34588,11114,250,-0.023057225759934335,L2/3,L2/3,96.0146845435634
4525,864691135082846711,864691134948497148,5864,4420,3389,0.03729867487793581,L2/3,L2/3,111.71172987649949
4526,864691135338381030,864691134948497148,5684,7267,3389,0.31501369137115326,L2/3,L2/3,118.95492874193992
4529,864691136310740570,864691134948497148,1160,8689,3389,0.143770556053707,L2/3,L2/3,108.40577076890327
4530,864691135697002138,864691134948497148,3992,7238,3389,0.1385002964013558,L2/3,L2/3,96.90593344063102
4532,864691135684358583,864691134948497148,7560,8632,3389,0.13352322398151042,L2/3,L2/3,82.37744778760752
4537,864691135342231473,864691134948497148,11996,7240,3389,0.010527744864503814,L2/3,L2/3,87.27141625984994
4538,864691135777730656,864691134948497148,3052,12025,3389,-0.09851919429820982,L2/3,L2/3,100.41547259262393
4594,864691135082846711,864691135105206349,20244,4420,248,-0.029707522895999195,L2/3,L2/3,103.62493136306534
4596,864691136228145489,864691135105206349,6508,11827,248,0.24378692745164005,L2/3,L2/3,51.307509625784824
4597,864691136101005173,864691135105206349,5204,3121,248,0.2327342057441463,L2/3,L2/3,100.38632098050013
4598,864691136923990500,864691135105206349,784,372,248,-0.05677139986822164,L2/3,L2/3,77.62587939598497
4601,864691135334986985,864691135105206349,22520,2084,248,0.10189643828241897,L2/3,L2/3,78.03577148974696
4602,864691136040443134,864691135105206349,23612,234,248,0.3745781220486616,L2/3,L2/3,33.249154936629616
4604,864691135396980769,864691135105206349,11960,429,248,0.2568391227267876,L2/3,L2/3,32.88582332860163
4605,864691136371775624,864691135105206349,2968,11627,248,-0.02109512494828876,L2/3,L2/3,110.36289956321372
4606,864691136953057759,864691135105206349,1220,12006,248,-0.12516993334337306,L2/3,L2/3,51.41510377311318
4607,864691135213783424,864691135105206349,636,3542,248,0.12485470363836682,L2/3,L2/3,55.41634646925041
4608,864691135856845358,864691135105206349,9092,8718,248,0.05192359449928488,L2/3,L2/3,92.55319767571511
4609,864691135213651768,864691135105206349,292,7272,248,0.09430616263966299,L2/3,L2/3,36.25097229040897
4610,864691135730816441,864691135105206349,176,7308,248,-0.03858639790425413,L2/3,L2/3,74.25074577403241
4611,864691134965486879,864691135105206349,3356,6511,248,-0.09031077171888548,L2/3,L2/3,61.97176544201402
4639,864691135082846711,864691135856892206,2780,4420,7964,0.10258184524576397,L2/3,L2/3,155.27265350988242
4640,864691136923990500,864691135856892206,11960,372,7964,0.016246072541486314,L2/3,L2/3,128.322210704149
4643,864691136371775624,864691135856892206,892,11627,7964,0.22340836311410045,L2/3,L2/3,169.20823053267833
4644,864691136041818198,864691135856892206,4636,10882,7964,0.0014003558749819082,L2/3,L2/3,90.8088795658222
4645,864691135661523184,864691135856892206,2788,5435,7964,-0.019403624328508295,L2/3,L2/3,145.80129052926796
4653,864691135082846711,864691135156882020,3776,4420,5454,0.028750892540838863,L2/3,L2/3,124.08166704231532
4654,864691136923990500,864691135156882020,7772,372,5454,-0.02355554995554533,L2/3,L2/3,110.13714359833378
4658,864691135135756569,864691135156882020,20080,2406,5454,0.14302830701315922,L2/3,L2/3,91.27180927318143
4660,864691135213651768,864691135156882020,1292,7272,5454,0.14876038742015496,L2/3,L2/3,72.35077973318596
4692,864691135122934055,864691136923990500,632,8574,372,-0.05387730342901047,L2/3,L2/3,16.809035665379465
4693,864691135697002138,864691136923990500,19100,7238,372,-0.12285472413703573,L2/3,L2/3,52.279548888642864
4695,864691135491208679,864691136923990500,564,1078,372,0.10013463180539946,L2/3,L2/3,65.11257402376293
4696,864691136009620908,864691136923990500,3340,4431,372,-0.08235727514051543,L2/3,L2/3,42.25743958168786
4697,864691135397503777,864691136923990500,25776,5154,372,-0.016715611100674585,L2/3,L2/3,109.34653816193727
