,pre_pt_root_id,post_pt_root_id,sum_size,index_pre,index_post,C,cell_type_pre,cell_type_post
16751,864691135737916036,864691135393975285,8324,2405,2172,0.15654177997229166,L4,L2/3
16753,864691135737916036,864691136619336589,17696,2405,6574,0.13636639794000432,L4,L2/3
16755,864691135737916036,864691135478294982,7156,2405,1171,0.029763807980831173,L4,L2/3
16763,864691135059717787,864691136228196177,13812,10489,6476,-0.045741828792089725,L4,L2/3
16764,864691135778216893,864691136228196177,34292,7591,6476,-0.10805676342744878,L4,L2/3
16766,864691135988227075,864691136228196177,216,7527,6476,-0.13427361294592982,L4,L2/3
16806,864691135777736032,864691135866373398,11668,10141,11816,-0.013092528396722545,L4,L2/3
16809,864691135014167446,864691135866373398,14816,10481,11816,0.24084898378411454,L4,L2/3
16811,864691135441756744,864691135866373398,1764,10228,11816,0.12930237544757314,L4,L2/3
16813,864691135777736032,864691135976619587,6532,10141,3584,0.15425676572996738,L4,L2/3
16816,864691135014167446,864691135976619587,12200,10481,3584,-0.06458192070807112,L4,L2/3
16846,864691136362684386,864691135582322797,3264,10565,3068,0.2085666269703074,L4,L2/3
16852,864691135753932237,864691135777840992,908,4563,195,0.07532578178539524,L4,L2/3
16853,864691135386581077,864691135777840992,12936,625,195,0.12657984426582145,L4,L2/3
16854,864691135374854985,864691135777840992,404,3398,195,0.014130874108973384,L4,L2/3
16859,864691135942378612,864691136926350666,7364,621,4176,0.0799640014283676,L4,L2/3
16866,864691136362747874,864691136089735479,2296,1352,11836,0.20996820837214542,L4,L2/3
16869,864691136023889209,864691135545555752,28260,10490,11069,0.10517158048993516,L4,L2/3
16870,864691136362747874,864691135545555752,3644,1352,11069,-0.10783472845046525,L4,L2/3
16874,864691135517063379,864691136275208205,8828,3409,211,0.21589532713123058,L4,L2/3
16878,864691136023889209,864691135374011080,17028,10490,3064,-0.019988149252599417,L4,L2/3
16879,864691135307704646,864691135374011080,4788,3588,3064,0.06505260122855577,L4,L2/3
16921,864691136023889209,864691135810264268,1988,10490,4456,-0.03081022640171132,L4,L2/3
16922,864691135753932237,864691135810264268,9668,4563,4456,0.09972066941137146,L4,L2/3
16947,864691136023889209,864691135385310549,23796,10490,2249,0.18961667152746825,L4,L2/3
16950,864691135915343462,864691135385310549,3184,509,2249,0.01729668303353896,L4,L2/3
16951,864691135462420637,864691135385310549,9392,512,2249,0.2951712959117135,L4,L2/3
16953,864691136023889209,864691135737944452,5024,10490,4235,-0.05767012004815784,L4,L2/3
16963,864691136023889209,864691135616449129,6892,10490,6601,0.11797294436589476,L4,L2/3
16970,864691136023889209,864691135867386390,34764,10490,28,-0.05741577993771181,L4,L2/3
16972,864691136023889209,864691136419760279,33972,10490,5233,0.0580499578713389,L4,L2/3
17000,864691136023889209,864691135509643017,4608,10490,8737,-0.1344116530957754,L4,L2/3
17005,864691136023889209,864691135655103682,5716,10490,8953,-0.11635002745415932,L4,L2/3
17007,864691136023889209,864691135564558103,8672,10490,56,-0.011089633630940818,L4,L2/3
17012,864691136023889209,864691135338854118,30108,10490,1045,-0.11102889942794157,L4,L2/3
17013,864691136023889209,864691135571803629,3704,10490,2415,-0.04791136301576229,L4,L2/3
17015,864691136023889209,864691135491375463,2264,10490,8167,-0.09051936215622113,L4,L2/3
17019,864691136023889209,864691135293608460,1184,10490,4076,0.005293213922744207,L4,L2/3
17021,864691136023889209,864691135100414496,3944,10490,7259,0.5040139662972015,L4,L2/3
17025,864691136023889209,864691135926863118,18424,10490,11277,-0.21312094447906665,L4,L2/3
17029,864691136023889209,864691135737641860,3808,10490,8612,-0.03388210414076949,L4,L2/3
17030,864691136023889209,864691136379307477,3904,10490,8921,0.04459831207670566,L4,L2/3
17034,864691136023889209,864691135367824633,2976,10490,1105,0.13745680983004863,L4,L2/3
17040,864691136023889209,864691135688107744,6976,10490,3976,0.10082223418205985,L4,L2/3
17042,864691136023889209,864691135210943680,3948,10490,2188,-0.2163454969654743,L4,L2/3
17049,864691136023889209,864691136175781382,4040,10490,7262,0.07691584305419777,L4,L2/3
17052,864691136023889209,864691135938384693,3780,10490,11522,0.037147086214154454,L4,L2/3
17053,864691136023889209,864691135565154135,8996,10490,1470,0.28956368507220204,L4,L2/3
17055,864691136023889209,864691136135707787,876,10490,4122,0.05464254514762454,L4,L2/3
17059,864691135517063379,864691135123100199,12192,3409,11867,-0.06806530440399487,L4,L2/3
17083,864691134965653279,864691135938320693,3744,5445,2142,-0.10354970400384567,L4,L2/3
17084,864691134941133667,864691135938320693,6512,716,2142,-0.112647876625186,L4,L2/3
17090,864691135615222475,864691135211128512,2388,4589,4444,0.500868993429121,L4,L2/3
17096,864691135014167446,864691136389484663,14384,10481,8602,0.23601350819648895,L4,L2/3
17097,864691135857222958,864691136389484663,3228,10484,8602,0.04071556459322489,L4,L2/3
17109,864691136912172017,864691135208588665,3440,4763,1202,-0.08150290715228446,L4,L2/3
17120,864691135885042032,864691135066231108,3024,2549,8593,0.12078329501688032,L4,L2/3
17125,864691135279377569,864691135066231108,42880,7562,8593,0.06816740919835117,L4,L2/3
17132,864691136195208424,864691135954443016,332,4423,4637,0.18099002495286823,L4,L2/3
17138,864691135777064877,864691135684426994,15456,5427,4024,0.03234410129533811,L4,L2/3
17140,864691134965653279,864691136176032262,21408,5445,3004,-0.07779939221243566,L4,L2/3
17156,864691135469335378,864691135692784063,180,9749,11780,0.08687405219588577,L4,L2/3
17157,864691136085404268,864691135692784063,16616,4430,11780,-0.00836940301162854,L4,L2/3
17185,864691135517063379,864691135545279528,1624,3409,5170,0.22054771300041606,L4,L2/3
17192,864691135726649663,864691135865680860,4196,6848,11829,0.08334502141768264,L4,L2/3
17194,864691135279377569,864691136423223087,18144,7562,4220,0.05165606904194643,L4,L2/3
17199,864691134965653279,864691135731346105,7952,5445,4432,0.1250928455259467,L4,L2/3
17200,864691135014211734,864691135731346105,11520,4888,4432,0.38976063707938835,L4,L2/3
17202,864691135610661895,864691135731346105,5992,6787,4432,-0.253221833957748,L4,L2/3
17203,864691136052035059,864691135731346105,3804,771,4432,-0.08647468342814023,L4,L2/3
17206,864691135726649663,864691135383207386,5668,6848,4037,0.05806522811169753,L4,L2/3
17212,864691135014167446,864691136032827323,3004,10481,5444,-0.10870681990323118,L4,L2/3
17213,864691135615222475,864691136032827323,512,4589,5444,-0.15960846824083724,L4,L2/3
17214,864691135059722139,864691136032827323,2980,679,5444,-0.014519453974896717,L4,L2/3
17226,864691135942378612,864691136974474012,2028,621,2223,0.05205521951136606,L4,L2/3
17230,864691136484049708,864691135851644103,9092,3527,6471,0.014667267500848517,L4,L2/3
17236,864691136119541016,864691136488113170,1484,1460,10804,-0.058679321389126564,L4,L2/3
17249,864691136912172017,864691135469289042,10552,4763,2219,-0.07494269919937313,L4,L2/3
17252,864691136663288030,864691135469289042,684,9892,2219,-0.1241976936200598,L4,L2/3
17256,864691135591350283,864691135571267365,3956,9200,12021,-0.3141191225102232,L4,L2/3
17258,864691135777064877,864691135807716893,3416,5427,8196,-0.039895602076217965,L4,L2/3
17259,864691135857302830,864691135807716893,3036,1360,8196,0.13159491389103758,L4,L2/3
17265,864691135916172390,864691135342055857,15168,9729,8024,-0.1812705170063192,L4,L2/3
17267,864691136052035059,864691135342055857,9348,771,8024,-0.015655900354590305,L4,L2/3
17268,864691135726649663,864691135342055857,17452,6848,8024,0.19518455932950157,L4,L2/3
17278,864691135361192007,864691135383491034,792,10136,8608,0.03902956653148964,L4,L2/3
17279,864691135916172390,864691135383491034,4528,9729,8608,-0.05289720943899112,L4,L2/3
17281,864691134941133667,864691135383491034,24916,716,8608,-0.050122510784110175,L4,L2/3
17283,864691136378815445,864691135383491034,15412,1389,8608,-0.07881529369170934,L4,L2/3
17288,864691135361192007,864691136724645629,8664,10136,2148,-0.2305095116692703,L4,L2/3
17290,864691136974787868,864691136724645629,2096,2404,2148,0.1375648419322528,L4,L2/3
17296,864691135609687047,864691136724645629,1152,3723,2148,-0.08037223068623231,L4,L2/3
17299,864691135361192007,864691135492363103,868,10136,11804,0.0551737234747258,L4,L2/3
17318,864691135361192007,864691135741004651,340,10136,5476,0.06543749935993765,L4,L2/3
17319,864691135059722139,864691135741004651,9320,679,5476,0.08140268708993237,L4,L2/3
17321,864691135361192007,864691136009400748,1560,10136,3380,0.15092289034485895,L4,L2/3
17322,864691135208943225,864691136009400748,2460,10140,3380,-0.02122084830166842,L4,L2/3
17325,864691135361192007,864691135696694682,2536,10136,4123,0.08564288070616807,L4,L2/3
17327,864691135361192007,864691135386355585,3112,10136,4074,0.0006082369635477676,L4,L2/3
17331,864691135361192007,864691137197864513,1260,10136,27,0.08255879467160951,L4,L2/3
17333,864691135361192007,864691135585436284,3292,10136,8557,-0.08404408766353204,L4,L2/3
17339,864691135361192007,864691135404374766,3284,10136,6405,0.2053959060261099,L4,L2/3
17341,864691135361192007,864691135570229382,14276,10136,3361,-0.05125893997605859,L4,L2/3
17344,864691135361192007,864691136812237171,3860,10136,3428,0.05860659167372314,L4,L2/3
17350,864691136119541016,864691135859616360,9952,1460,11089,-0.056863873245250635,L4,L2/3
17354,864691136119541016,864691135987424259,31668,1460,1074,0.12594477890597663,L4,L2/3
17359,864691136378815445,864691135122912039,4992,1389,3061,0.04324940047478087,L4,L2/3
17371,864691135838392723,864691135759681102,33428,4422,452,-0.03584112831229392,L4,L2/3
17375,864691135591350283,864691135655126722,30728,9200,8924,0.11525316631200133,L4,L2/3
17377,864691134965653279,864691135655126722,5440,5445,8924,-0.015229992402449086,L4,L2/3
17407,864691135777064877,864691135304112039,6996,5427,8561,0.11958229509124949,L4,L2/3
17415,864691135777064877,864691136287337411,5944,5427,5453,0.16667752054344212,L4,L2/3
17416,864691135615222475,864691136287337411,11568,4589,5453,-0.04803430458643746,L4,L2/3
17417,864691136602949841,864691136287337411,11896,5812,5453,0.3300264215283261,L4,L2/3
17421,864691135304471719,864691136287337411,18164,10480,5453,0.2088132691835107,L4,L2/3
17422,864691135777064877,864691135687820768,13152,5427,8599,-0.0007671067245672809,L4,L2/3
17440,864691135777064877,864691135926846990,19124,5427,2165,-0.016751849873304824,L4,L2/3
17448,864691135777064877,864691135940502182,5424,5427,4097,-0.1200239379341077,L4,L2/3
17453,864691135777064877,864691135954719752,18904,5427,12085,-0.030264365364609944,L4,L2/3
17455,864691135777064877,864691135156469604,6776,5427,10761,-0.04209450320557973,L4,L2/3
17475,864691135463857470,864691135492349023,2156,622,12048,-0.1989055046153137,L4,L2/3
17478,864691135463857470,864691136195262696,1864,622,4656,0.38417863993356954,L4,L2/3
17479,864691135463857470,864691136023814201,8552,622,8554,0.1780398127717525,L4,L2/3
17480,864691136578707732,864691135989343744,3036,2538,1371,0.04058197333228559,L4,L2/3
17481,864691135753932237,864691135989343744,3976,4563,1371,0.0235407819544912,L4,L2/3
17482,864691135156708964,864691135989343744,11960,9741,1371,-0.020668014903981142,L4,L2/3
17483,864691136578707732,864691135335112681,2928,2538,5488,0.019208141094007536,L4,L2/3
17485,864691136578707732,864691135503150261,2420,2538,6512,0.012078030162274265,L4,L2/3
17489,864691135279377569,864691135503150261,696,7562,6512,0.12295826191218233,L4,L2/3
17490,864691135304471719,864691135503150261,4796,10480,6512,-0.17959722205526954,L4,L2/3
17492,864691136578707732,864691135954740744,11156,2538,271,0.007786226761198937,L4,L2/3
17493,864691135349478615,864691135954740744,8044,3400,271,-0.07919432527525089,L4,L2/3
17495,864691136578707732,864691136106407641,3668,2538,3020,-0.012058842782688633,L4,L2/3
17501,864691136578707732,864691135446404498,2604,2538,3019,0.11713605797442618,L4,L2/3
17502,864691136578707732,864691135374121545,3584,2538,8704,-0.07608844148764665,L4,L2/3
17527,864691135726649663,864691135342140101,8140,6848,7219,0.22469875805644682,L4,L2/3
17532,864691136362747874,864691135273509649,4080,1352,1183,0.22667014852216313,L4,L2/3
17533,864691135916172390,864691135273509649,476,9729,1183,-0.061083446511785544,L4,L2/3
17551,864691136362747874,864691136923942884,17816,1352,11848,-0.01832649949276165,L4,L2/3
17560,864691136362747874,864691135700521250,8928,1352,3015,0.2012051464223916,L4,L2/3
17568,864691136362747874,864691135374400073,5308,1352,2113,0.39286689132390995,L4,L2/3
17571,864691136362747874,864691135082583287,4024,1352,8553,0.21230615544303544,L4,L2/3
17579,864691135885042032,864691135491674599,13152,2549,8653,0.4533908078507243,L4,L2/3
17585,864691136522731153,864691135865932252,1344,3536,8982,-0.071035256704843,L4,L2/3
17586,864691135014167446,864691135865932252,31988,10481,8982,0.03152798055428128,L4,L2/3
17587,864691135349531607,864691135865932252,4976,9750,8982,0.0048091407442163465,L4,L2/3
17588,864691135517063379,864691135865932252,25436,3409,8982,-0.012444978318214376,L4,L2/3
17589,864691136974714396,864691135865932252,2140,4437,8982,0.009971386731573854,L4,L2/3
17590,864691136195208424,864691135865932252,4004,4423,8982,-0.12492415416789258,L4,L2/3
17593,864691136522731153,864691135576098334,224,3536,8111,-0.06825026848923833,L4,L2/3
17594,864691136974787868,864691135576098334,6264,2404,8111,-0.020284702473387293,L4,L2/3
17607,864691135719651633,864691135323955612,15752,5804,6229,0.1887511402997695,L4,L2/3
17643,864691135685162423,864691135715889690,6164,9260,332,-0.1368219882706202,L4,L2/3
17655,864691136378815445,864691136483464236,13680,1389,8112,-0.13092636193030413,L4,L2/3
17664,864691135395187189,864691135476865704,14416,10491,7246,0.32240092835365974,L4,L2/3
17675,864691135014167446,864691135013555190,4092,10481,11135,0.2302839771322123,L4,L2/3
17680,864691136085404268,864691135013555190,27336,4430,11135,0.24275526695086028,L4,L2/3
17683,864691135014167446,864691135618711183,2112,10481,2577,0.05559851014963123,L4,L2/3
17687,864691135777851232,864691135618711183,3024,1393,2577,-0.13327039936218565,L4,L2/3
17694,864691135014167446,864691136419552919,5600,10481,4446,0.11154734582730402,L4,L2/3
17695,864691136974787868,864691136419552919,1520,2404,4446,0.34361748971367395,L4,L2/3
17696,864691134941133667,864691136419552919,352,716,4446,0.08362769446779968,L4,L2/3
17704,864691135014167446,864691135740141716,5656,10481,10831,0.20752974378259348,L4,L2/3
17706,864691135014167446,864691135576474910,13560,10481,4393,0.12323988559576952,L4,L2/3
17707,864691136663288030,864691135576474910,15516,9892,4393,0.24861355380057212,L4,L2/3
17713,864691135753932237,864691136329280234,2384,4563,6396,0.28838024322700867,L4,L2/3
17714,864691135383993579,864691136329280234,19564,10283,6396,-0.14157926134819104,L4,L2/3
17751,864691135759652174,864691135584981112,1928,682,4075,-0.04369667712812665,L4,L2/3
17752,864691136378815445,864691135584981112,12776,1389,4075,-0.15043993514400986,L4,L2/3
17755,864691135759652174,864691136371596936,8596,682,7215,-0.13575566365816055,L4,L2/3
17759,864691136228027217,864691136812486771,14652,10134,3375,0.08638033085223214,L4,L2/3
17760,864691135014211734,864691136812486771,26888,4888,3375,0.09536214730489324,L4,L2/3
17761,864691135383993579,864691136812486771,1888,10283,3375,-0.03379300956319063,L4,L2/3
17770,864691136144224308,864691134989687674,28784,5886,11159,0.17399888492052704,L4,L2/3
17778,864691136144224308,864691136602585297,7216,5886,3429,-0.03681400156560905,L4,L2/3
17782,864691136144224308,864691135939661313,1464,5886,3421,-0.13931664451208767,L4,L2/3
17811,864691135753932237,864691136419102103,2320,4563,5432,0.06979551093153044,L4,L2/3
17812,864691135349531607,864691136419102103,2632,9750,5432,-0.06501320848379084,L4,L2/3
17819,864691135753932237,864691136195347020,7268,4563,4439,0.07831069645666326,L4,L2/3
17822,864691135857302830,864691136195347020,18756,1360,4439,0.2887430654270139,L4,L2/3
17830,864691135753932237,864691135257091247,7624,4563,4582,0.06495664455216447,L4,L2/3
17836,864691135753932237,864691136116670628,2540,4563,386,-0.05756102533991344,L4,L2/3
17838,864691135753932237,864691136578542356,4288,4563,6494,0.048665860345501015,L4,L2/3
17842,864691135753932237,864691135700192546,5376,4563,11529,0.18321793200995565,L4,L2/3
17843,864691135753932237,864691135118831325,9140,4563,202,-0.023344737155142594,L4,L2/3
17845,864691135753932237,864691135564667223,20916,4563,2475,-0.09666181123433748,L4,L2/3
17846,864691135753932237,864691135307361094,4536,4563,5507,0.09914893456025477,L4,L2/3
17849,864691135753932237,864691136444770435,7012,4563,6381,0.16573707822828943,L4,L2/3
17854,864691135753932237,864691136617668315,648,4563,2094,0.06593597239069401,L4,L2/3
17866,864691135763000374,864691136237212687,3436,10135,6398,0.14594230868545852,L4,L2/3
17867,864691136210344380,864691136237212687,5288,1430,6398,0.15763298764066333,L4,L2/3
17868,864691136602949841,864691136237212687,3344,5812,6398,0.05972902045748194,L4,L2/3
17871,864691135763000374,864691136106440409,49108,10135,8209,-0.06413807408423512,L4,L2/3
17872,864691136974787868,864691135195368746,25688,2404,3403,0.10337914814445444,L4,L2/3
17874,864691135726649663,864691135195368746,7056,6848,3403,0.0409233220065362,L4,L2/3
17878,864691136974787868,864691135719658289,16528,2404,1110,0.11085411038218397,L4,L2/3
17881,864691136974787868,864691135429578544,3744,2404,3355,-0.050878823980177,L4,L2/3
17882,864691136974787868,864691135975577155,3404,2404,255,0.03999880376450254,L4,L2/3
17910,864691135615222475,864691136124413222,19216,4589,11846,0.20995728987444356,L4,L2/3
17912,864691136602949841,864691136124413222,4720,5812,11846,-0.25909724723478017,L4,L2/3
17926,864691135615222475,864691136274694669,3704,4589,2519,-0.26649495567755926,L4,L2/3
17942,864691135615222475,864691136681897582,1632,4589,11621,-0.03848788958873975,L4,L2/3
17945,864691135208943225,864691135360730183,4204,10140,4193,0.1735123277080914,L4,L2/3
18001,864691135726649663,864691136672634247,2960,6848,3049,0.13631480433033166,L4,L2/3
18009,864691135479337158,864691135724885675,10232,9887,1125,-0.008320069016625284,L4,L2/3
18026,864691135479337158,864691135292890550,616,9887,201,-0.04927688184906785,L4,L2/3
18039,864691136912172017,864691135685110711,2168,4763,1181,-0.06187276929733009,L4,L2/3
18053,864691135915343462,864691135749102121,10276,509,6499,0.12141532004892058,L4,L2/3
18056,864691136912172017,864691136682621814,1748,4763,11910,0.06693404876338213,L4,L2/3
18060,864691135857302830,864691135772593659,3352,1360,180,0.07218845147234088,L4,L2/3
18097,864691135915343462,864691135696938906,17856,509,4258,0.2826614387249819,L4,L2/3
18105,864691135385422677,864691135889243785,748,802,11329,0.13280920701632784,L4,L2/3
18109,864691135385422677,864691136522574993,15636,802,6544,-0.04438037954157483,L4,L2/3
18161,864691137019596142,864691135135778073,1852,698,5395,0.07338384468291899,L4,L2/3
18165,864691135511671504,864691136379594965,644,10151,5685,0.03744043661650485,L4,L2/3
18167,864691135511671504,864691135808309021,2712,10151,4401,0.13416234222609835,L4,L2/3
18168,864691135916172390,864691136021397496,6864,9729,6384,0.1856159103970524,L4,L2/3
18173,864691135916172390,864691136329812714,3964,9729,11841,-0.02065274336779286,L4,L2/3
18174,864691135349478615,864691136329812714,6916,3400,11841,0.25908513239242675,L4,L2/3
18187,864691135916172390,864691135156563044,7464,9729,11438,0.004816378953328042,L4,L2/3
18195,864691135719651633,864691136388589943,13636,5804,10905,-0.1125919398354861,L4,L2/3
18196,864691135719651633,864691136312681277,1224,5804,4020,0.039042372505521866,L4,L2/3
18252,864691135441756744,864691135909751977,752,10228,12014,0.1620920826693703,L4,L2/3
18254,864691135609687047,864691136389842448,2824,3723,6563,-0.05479670777168944,L4,L2/3
18256,864691135851839687,864691135570272902,35020,5888,5104,-0.00893027481883678,L4,L2/3
18259,864691136066664088,864691135645356271,7452,3399,217,0.17353817200846025,L4,L2/3
18260,864691135517063379,864691135645356271,9424,3409,217,0.11331565383598854,L4,L2/3
18276,864691135916301158,864691135975233135,3664,620,3396,-0.13959697296649504,L4,L2/3
18281,864691135700409211,864691135359712600,23064,9281,8484,0.15671275544636315,L4,L2/3
18283,864691135915343462,864691136228111441,9076,509,11199,-0.11359945415012898,L4,L2/3
18341,864691135156708964,864691135865517276,5224,9741,1395,-0.01972163811792063,L4,L2/3
18344,864691135374854985,864691135865517276,6948,3398,1395,-0.08715820258055015,L4,L2/3
18349,864691135156708964,864691136194831830,25316,9741,6465,0.2105367864561923,L4,L2/3
18350,864691136673975943,864691136194831830,4348,5853,6465,0.32017678466760696,L4,L2/3
18351,864691134965653279,864691136194831830,6832,5445,6465,0.006830654119758202,L4,L2/3
18352,864691135156708964,864691135724609707,5992,9741,6478,0.17900915522979308,L4,L2/3
18353,864691136912172017,864691135724609707,5368,4763,6478,-0.10108083452341773,L4,L2/3
18354,864691135156708964,864691136273585854,3524,9741,476,0.0026460526452518327,L4,L2/3
18355,864691136378815445,864691136273585854,7460,1389,476,-0.06820577765177777,L4,L2/3
18379,864691135988227075,864691134965402655,4732,7527,3371,-0.022561485993494362,L4,L2/3
18442,864691135591350283,864691135307095110,2820,9200,2359,0.02940373895616106,L4,L2/3
18446,864691136974714396,864691135786045124,2456,4437,339,0.016267243119640815,L4,L2/3
18509,864691135014211734,864691135591355659,244,4888,7276,-0.009517775911077728,L4,L2/3
18522,864691135374854985,864691135874364046,7116,3398,11849,0.045068501072297804,L4,L2/3
18524,864691136912172017,864691135156854116,3304,4763,5153,0.08658408460162326,L4,L2/3
18530,864691135915343462,864691136194971880,2228,509,7213,-0.25747520805853275,L4,L2/3
18539,864691135726649663,864691135368081657,3404,6848,287,0.2382495511631115,L4,L2/3
18541,864691136066664088,864691135561254369,16404,3399,196,0.15361616114183868,L4,L2/3
18555,864691135479337158,864691135501948226,2396,9887,11993,0.061730128087567886,L4,L2/3
18585,864691134965653279,864691135463628350,1352,5445,1048,0.20162170469844734,L4,L2/3
18586,864691134965653279,864691135700215842,4476,5445,5140,-0.05867977630634508,L4,L2/3
18591,864691134965653279,864691135571343853,2156,5445,2168,0.2663663498958912,L4,L2/3
18665,864691135700409211,864691135182658818,3852,9281,8941,0.05115852753958685,L4,L2/3
18672,864691135807579933,864691136602699473,12912,1259,10727,0.12669791594091848,L4,L2/3
18675,864691135851839687,864691135989336320,23516,5888,11554,0.2809202373172475,L4,L2/3
18679,864691135857302830,864691136329642986,4584,1360,326,0.17442901914450806,L4,L2/3
18683,864691135915343462,864691135737217668,5264,509,8747,-0.15352972610295473,L4,L2/3
18711,864691136912172017,864691136274011838,3668,4763,7180,0.3337144306589439,L4,L2/3
18723,864691136912172017,864691136051666419,7560,4763,2030,0.1292448316210542,L4,L2/3
18724,864691136066664088,864691135567724524,18092,3399,4505,0.2372145538555153,L4,L2/3
18725,864691135577945861,864691135567724524,26304,3383,4505,0.0077231155190096625,L4,L2/3
18743,864691135851839687,864691136135544971,3308,5888,10832,-0.14407429381250092,L4,L2/3
18748,864691136912172017,864691136618279643,10260,4763,5202,-0.028883323582712013,L4,L2/3
18749,864691135851839687,864691136618279643,9876,5888,5202,0.08040584898201644,L4,L2/3
18751,864691135851839687,864691135658713986,2456,5888,5423,-0.09638142244959395,L4,L2/3
18800,864691135857222958,864691136389410320,2548,10484,4095,-0.08158918065931627,L4,L2/3
18805,864691135383993579,864691136195108940,2392,10283,7233,-0.06792773555404573,L4,L2/3
18806,864691135383993579,864691136267242996,18360,10283,8744,0.08386581672139876,L4,L2/3
18817,864691135469335378,864691135926589198,11928,9749,193,0.13462845403251078,L4,L2/3
18839,864691135857302830,864691135755485138,4280,1360,396,-0.041022962202813464,L4,L2/3
18860,864691135688093920,864691135498682899,15396,7602,5467,-0.19671788808604276,L4,L2/3
18863,864691134941133667,864691135786358980,2896,716,7220,-0.09292652536692303,L4,L2/3
18887,864691135685162423,864691135373539016,18472,9260,8937,0.07283082007733567,L4,L2/3
18905,864691136602949841,864691135945952036,4348,5812,3170,-0.051803114034504716,L4,L2/3
18908,864691136602949841,864691135013387766,9044,5812,8642,-7.549596864414629e-05,L4,L2/3
18910,864691136974726940,864691135446462098,3220,1448,5672,0.1612304457569338,L4,L2/3
18911,864691135610661895,864691135374778697,3128,6787,2095,0.038187889287489306,L4,L2/3
18920,864691135754777037,864691136227492433,6816,6423,6387,-0.07345436032633465,L4,L2/3
18921,864691136663288030,864691136227492433,1612,9892,6387,-0.16579477298922343,L4,L2/3
18950,864691135517063379,864691135857207086,2404,3409,4158,-0.1451555217468967,L4,L2/3
18954,864691135517063379,864691136602818001,1844,3409,2196,-0.20551463858436628,L4,L2/3
18963,864691135279377569,864691135491645535,3604,7562,11098,-0.04041703034185818,L4,L2/3
18969,864691136912172017,864691136741045340,4772,4763,3140,0.03169082035578769,L4,L2/3
18970,864691136912172017,864691136487850514,19268,4763,1158,-0.02799227341685198,L4,L2/3
18971,864691136912172017,864691135974843759,20656,4763,8161,0.009921142351229957,L4,L2/3
18978,864691136912172017,864691135292826806,16588,4763,7989,-0.12726658729467763,L4,L2/3
18979,864691136378815445,864691135292826806,3184,1389,7989,0.05937291649707319,L4,L2/3
18980,864691136912172017,864691135856735790,16576,4763,7934,-0.07325121162824103,L4,L2/3
18982,864691136912172017,864691135755534546,1844,4763,7189,0.07768058100904819,L4,L2/3
18984,864691136912172017,864691135066264900,15208,4763,7207,-0.09457746422643108,L4,L2/3
18985,864691136912172017,864691136040180734,2916,4763,11058,0.023879566356835857,L4,L2/3
18986,864691136912172017,864691135082526199,3740,4763,8514,0.09901513768340207,L4,L2/3
18987,864691136912172017,864691136273646861,11596,4763,3005,0.052128747045464066,L4,L2/3
18989,864691136912172017,864691135988046595,3812,4763,4173,-0.16340618236398005,L4,L2/3
18990,864691136912172017,864691135494862736,10596,4763,6194,-0.06803521919090484,L4,L2/3
18994,864691136912172017,864691135123205927,2724,4763,8863,0.022225668769517676,L4,L2/3
18995,864691136912172017,864691135491389159,4940,4763,2073,-0.07308049701696101,L4,L2/3
18996,864691136912172017,864691135374752329,1952,4763,7174,0.1091089292340051,L4,L2/3
18997,864691136912172017,864691136009444268,2580,4763,6239,-0.07305280492590037,L4,L2/3
18998,864691136912172017,864691136602771153,9604,4763,2026,0.08009364047824502,L4,L2/3
18999,864691136912172017,864691136618414733,2400,4763,4358,0.05698838050775764,L4,L2/3
19002,864691135857302830,864691135517195219,28704,1360,11158,0.13495284437562047,L4,L2/3
19008,864691135857302830,864691136990522517,10252,1360,8726,0.287557877524851,L4,L2/3
19011,864691135857302830,864691135082703095,1968,1360,3570,0.0016499474881321603,L4,L2/3
19012,864691135857302830,864691135446550418,2860,1360,3488,0.056799211852604566,L4,L2/3
19025,864691136974727708,864691136423245615,3348,638,400,-0.024332798816680577,L4,L2/3
19040,864691135915343462,864691136390912639,1520,509,5595,-0.06738083815527604,L4,L2/3
19043,864691135385422677,864691136390912639,2568,802,5595,-0.10880198630212357,L4,L2/3
19099,864691135279409057,864691136024757817,4244,619,309,0.18870523249567145,L4,L2/3
19144,864691135851839687,864691135429289264,15284,5888,5385,0.1222532011354834,L4,L2/3
19163,864691135113733529,864691135693637567,14580,548,4293,-0.0479004237697804,L4,L2/3
19166,864691135915343462,864691135489433914,1188,509,3227,-0.05375132295477205,L4,L2/3
19216,864691135700409211,864691135927552724,1096,9281,7140,0.33844654417508924,L4,L2/3
19225,864691135915343462,864691135082291959,2924,509,7274,-0.06143724592555981,L4,L2/3
19256,864691135700409211,864691135356050895,9832,9281,1972,0.20066656206890685,L4,L2/3
19261,864691135700409211,864691135361176391,1396,9281,1015,0.06254929770138007,L4,L2/3
19262,864691135385422677,864691135361176391,3056,802,1015,-0.010639304669460201,L4,L2/3
19269,864691135807579933,864691135565791063,1664,1259,8822,-0.0005747668872089942,L4,L2/3
19270,864691135700409211,864691135565791063,3600,9281,8822,0.37964882783576964,L4,L2/3
19272,864691135700409211,864691135753621197,3284,9281,3476,0.252294622103183,L4,L2/3
19278,864691135700409211,864691135617760143,4388,9281,1980,0.3563108455152729,L4,L2/3
19281,864691135700409211,864691136522557329,352,9281,5629,0.05672424880573216,L4,L2/3
19324,864691135915343462,864691136040339198,88440,509,8729,0.011079876957679315,L4,L2/3
